datetime,symbol,open,high,low,close,MA12,MA26,RSI14,ATR14,EMA12,EMA26,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,high_open_dist,open_low_dist,body_size,upper_wick,lower_wick,body_ratio,wick_ratio_upper,wick_ratio_lower,candle_type,candle_type_name,prev_candle_1,prev_candle_2,prev_candle_3
3/27/2023,OANDA:XAUUSD,1978.965,1978.965,1944.045,1956.45,1944.110417,1882.442308,59.6400649,32.97760974,1941.532128,1908.835783,32.69634492,23.66827497,9.028069949,2004.361212,1967.889,1931.416788,0,34.92,22.515,0,12.405,0.64475945,0,0.35524055,5,Normal Candle Bearish,5,4,4
3/28/2023,OANDA:XAUUSD,1956.45,1975.365,1949.245,1974.035,1953.027083,1887.452885,62.24936286,32.48778047,1946.53257,1913.665354,32.86721517,25.50806301,7.359152158,1998.705695,1974.592,1950.478305,18.915,7.205,17.585,1.33,7.205,0.673238897,0.050918836,0.275842266,4,Normal Candle Bullish,5,5,4
3/29/2023,OANDA:XAUUSD,1974.035,1974.46,1958.755,1964.505,1957.266667,1892.437115,59.98597919,31.28901044,1949.297559,1917.431254,31.86630479,26.77971136,5.086593425,1998.812946,1973.49,1948.167054,0.425,15.28,9.53,0.425,5.75,0.606813117,0.027061445,0.366125438,5,Normal Candle Bearish,4,5,5
3/30/2023,OANDA:XAUUSD,1964.505,1984.365,1955.41,1980.425,1963.646667,1898.403269,62.44268233,31.12229541,1954.086396,1922.097457,31.98893848,27.82155679,4.167381697,1989.103314,1970.876,1952.648686,19.86,9.095,15.92,3.94,9.095,0.549818684,0.136073217,0.314108099,4,Normal Candle Bullish,5,4,5
3/31/2023,OANDA:XAUUSD,1980.425,1987.645,1966.935,1969.31,1967.861667,1904.0575,59.6873507,30.37856002,1956.428489,1925.594683,30.83380604,28.42400664,2.409799403,1985.283185,1968.945,1952.606815,7.22,13.49,11.115,7.22,2.375,0.536697248,0.348623853,0.114678899,5,Normal Candle Bearish,4,5,4
4/3/2023,OANDA:XAUUSD,1969.31,1990.545,1949.81,1984.385,1973.282083,1910.726731,62.12819918,31.11830573,1960.729491,1929.949521,30.77996944,28.8951992,1.884770244,1988.95049,1974.532,1960.11351,21.235,19.5,15.075,6.16,19.5,0.370074874,0.151221308,0.478703817,6,Long Wick Bullish,5,4,5
4/4/2023,OANDA:XAUUSD,1984.385,2025.07,1977.035,2020.465,1975.962083,1918.542692,67.24064495,32.32664104,1969.919569,1936.654371,33.26519753,29.76919887,3.495998663,2023.196274,1983.818,1944.439726,40.685,7.35,36.08,4.605,7.35,0.751118976,0.095867597,0.153013428,2,Full Body Bullish,6,5,4
4/5/2023,OANDA:XAUUSD,2020.465,2032.11,2010.09,2020.65,1979.435,1926.003462,67.26504633,31.59045239,1977.724251,1942.87627,34.84798081,30.78495525,4.063025558,2037.862536,1995.047,1952.231464,11.645,10.375,0.185,11.46,10.375,0.008401453,0.520435967,0.471162579,0,Doji Bullish,2,6,5
4/6/2023,OANDA:XAUUSD,2020.65,2021.485,2000.89,2007.86,1985.046667,1932.588462,63.73068371,30.80506293,1982.36052,1947.689879,34.6706403,31.56209226,3.108548037,2041.436781,2000.534,1959.631219,0.835,19.76,12.79,0.835,6.97,0.621024521,0.040543821,0.338431658,5,Normal Candle Bearish,0,2,6
4/10/2023,OANDA:XAUUSD,2007.86,2007.86,1981.68,1991.195,1986.811667,1938.559808,59.3545073,30.4747013,1983.719671,1950.912481,32.80718958,31.81111173,0.996077855,2034.680581,2004.911,1975.141419,0,26.18,16.665,0,9.515,0.636554622,0,0.363445378,5,Normal Candle Bearish,5,0,2
4/11/2023,OANDA:XAUUSD,1991.195,2007.495,1988.875,2003.64,1987.657083,1944.26,61.48161082,29.62793692,1986.784337,1954.818223,31.9661135,31.84211208,0.124001416,2030.923818,2008.762,1986.600182,16.3,2.32,12.445,3.855,2.32,0.668367347,0.207035446,0.124597207,4,Normal Candle Bullish,5,5,0
4/12/2023,OANDA:XAUUSD,2003.64,2028.4,2001.22,2014.95,1990.655833,1950.724231,63.35834886,29.45308428,1991.117516,1959.272429,31.84508678,31.84270702,0.00237976,2027.841781,2007.659,1987.476219,24.76,2.42,11.31,13.45,2.42,0.41611479,0.494849154,0.089036056,6,Long Wick Bullish,4,5,5
4/13/2023,OANDA:XAUUSD,2014.95,2048.77,2014.175,2040.46,1997.656667,1959.459615,67.23597014,29.82036398,1998.708667,1965.286323,33.42234406,32.15863443,1.263709633,2044.335928,2011.621,1978.906072,33.82,0.775,25.51,8.31,0.775,0.737389796,0.240208123,0.022402081,2,Full Body Bullish,6,4,5
4/14/2023,OANDA:XAUUSD,2040.46,2047.505,1992.5,2004.275,2000.176667,1966.784423,57.87939074,31.61926655,1999.565026,1968.174373,31.39065283,32.00503811,-0.614385282,2044.071228,2010.904,1977.736772,7.045,47.96,36.185,7.045,11.775,0.657849286,0.128079266,0.214071448,5,Normal Candle Bearish,2,6,4
4/17/2023,OANDA:XAUUSD,2004.275,2015.075,1981.19,1995.055,2002.7225,1973.0975,55.75051014,31.78110465,1998.871176,1970.165531,28.70564513,31.34515951,-2.639514382,2043.106526,2011.676,1980.245474,10.8,23.085,9.22,10.8,13.865,0.272096798,0.3187251,0.409178102,7,Long Wick Bearish,5,2,6
4/18/2023,OANDA:XAUUSD,1995.055,2011.89,1991.32,2005.075,2004.776667,1978.406731,57.57672967,30.98031146,1999.82561,1972.751417,27.074193,30.49096621,-3.416773208,2043.119785,2011.963,1980.806215,16.835,3.735,10.02,6.815,3.735,0.487117161,0.33130773,0.181575109,4,Normal Candle Bullish,7,5,2
4/19/2023,OANDA:XAUUSD,2005.075,2008.255,1969.305,1994.75,2006.896667,1981.526731,55.05527773,31.54957493,1999.044747,1974.380942,24.66380523,29.32553402,-4.661728782,2041.61797,2007.923,1974.22803,3.18,35.77,10.325,3.18,25.445,0.26508344,0.081643132,0.653273427,7,Long Wick Bearish,4,7,5
4/20/2023,OANDA:XAUUSD,1994.75,2012.445,1990.565,2004.605,2008.581667,1985.401346,56.99130392,30.85889101,1999.900171,1976.619761,23.28040963,28.11650914,-4.83609951,2010.319666,2000.752,1991.184334,17.695,4.185,9.855,7.84,4.185,0.450411335,0.358318099,0.191270567,4,Normal Candle Bullish,7,4,7
4/21/2023,OANDA:XAUUSD,2004.605,2005.62,1971.695,1982.92,2005.452917,1987.870192,51.71272045,31.07789879,1997.287837,1977.086445,20.20139131,26.53348557,-6.332094263,2012.699182,1996.481,1980.262818,1.015,32.91,21.685,1.015,11.225,0.639204127,0.029918939,0.330876934,5,Normal Candle Bearish,4,7,4
4/24/2023,OANDA:XAUUSD,1982.92,1990.845,1974.155,1989.05,2002.819583,1990.551346,53.03691308,30.05019173,1996.020477,1977.972635,18.04784258,24.83635698,-6.788514392,2012.594989,1995.28,1977.965011,7.925,8.765,6.13,1.795,8.765,0.3672858,0.107549431,0.525164769,6,Long Wick Bullish,5,4,7
4/25/2023,OANDA:XAUUSD,1989.05,2003.89,1976.185,1997.04,2001.917917,1990.887308,54.7776863,29.88267804,1996.177327,1979.385032,16.79229481,23.22754454,-6.435249736,2008.342816,1993.673,1979.003184,14.84,12.865,7.99,6.85,12.865,0.288395596,0.247247789,0.464356614,6,Long Wick Bullish,6,5,4
4/26/2023,OANDA:XAUUSD,1997.04,2009.45,1983.375,1989.235,2001.754583,1991.281923,52.72185691,29.61070104,1995.109277,1980.114659,14.99461726,21.58095909,-6.586341825,2007.575526,1992.57,1977.564474,12.41,13.665,7.805,12.41,5.86,0.299328859,0.475934803,0.224736337,7,Long Wick Bearish,6,6,5
4/27/2023,OANDA:XAUUSD,1989.235,2003.415,1974.115,1987.8,2000.434583,1993.100385,52.33297078,29.58850811,1993.984773,1980.683944,13.30082867,19.924933,-6.624104329,1998.281478,1989.209,1980.136522,14.18,15.12,1.435,14.18,13.685,0.048976109,0.483959044,0.467064846,1,Doji Bearish,7,6,6
4/28/2023,OANDA:XAUUSD,1987.8,1995.14,1976.265,1989.535,1998.316667,1993.851154,52.78642237,28.82325753,1993.300192,1981.339578,11.9606145,18.3320693,-6.371454804,1997.146555,1990.532,1983.917445,7.34,11.535,1.735,5.605,11.535,0.09192053,0.296953642,0.611125828,0,Doji Bullish,1,7,6
5/1/2023,OANDA:XAUUSD,1989.535,2006.07,1977.12,1982.55,1993.490833,1993.430192,50.6955187,28.83231056,1991.646316,1981.429239,10.21707787,16.70907102,-6.491993146,1998.516673,1989.232,1979.947327,16.535,12.415,6.985,16.535,5.43,0.241278066,0.571157168,0.187564767,7,Long Wick Bearish,0,1,7
5/2/2023,OANDA:XAUUSD,1982.55,2019.455,1978.52,2016.6,1994.517917,1994.877692,59.18315267,29.69678838,1995.485345,1984.03448,11.45086452,15.65742972,-4.206565193,2017.132001,1993.144,1969.155999,36.905,4.03,34.05,2.855,4.03,0.831806523,0.069744717,0.09844876,2,Full Body Bullish,7,0,1
5/3/2023,OANDA:XAUUSD,2016.6,2040.495,2008.025,2039.565,1998.227083,1998.074423,63.71951141,29.89487492,2002.26683,1988.147852,14.11897812,15.3497394,-1.230761279,2046.590064,2003.21,1959.829936,23.895,8.575,22.965,0.93,8.575,0.707268248,0.028641823,0.264089929,2,Full Body Bullish,2,7,0
5/4/2023,OANDA:XAUUSD,2039.565,2067,2030.39,2050.31,2001.996667,2001.008077,65.64349585,30.37452671,2009.658087,1992.752456,16.90563147,15.66091781,1.244713658,2069.016629,2015.712,1962.407371,27.435,9.175,10.745,16.69,9.175,0.293499044,0.45588637,0.250614586,6,Long Wick Bullish,2,2,7
5/5/2023,OANDA:XAUUSD,2050.31,2053.045,1999.585,2016.79,2003.833333,2003.019038,55.71695226,32.02348909,2010.755304,1994.533014,16.22229,15.77319225,0.449097754,2067.802803,2021.163,1974.523197,2.735,50.725,33.52,2.735,17.205,0.627010849,0.051159746,0.321829405,5,Normal Candle Bearish,6,2,2
5/8/2023,OANDA:XAUUSD,2016.79,2029.4,2014.305,2021.355,2005.229167,2004.593269,56.6777648,30.8143113,2012.386027,1996.519828,15.86619866,15.79179353,0.074405125,2056.156283,2028.924,2001.691717,12.61,2.485,4.565,8.045,2.485,0.302418019,0.532957933,0.164624048,6,Long Wick Bullish,5,6,2
5/9/2023,OANDA:XAUUSD,2021.355,2037.655,2019.55,2034.535,2009.530417,2007.101923,59.41567264,29.90650335,2015.793561,1999.335767,16.45779434,15.92499369,0.532800647,2056.879276,2032.511,2008.142724,16.3,1.805,13.18,3.12,1.805,0.727975697,0.172328086,0.099696217,2,Full Body Bullish,6,5,6
5/10/2023,OANDA:XAUUSD,2034.535,2048.245,2021.565,2029.74,2012.92125,2008.846346,57.98003664,29.67603882,2017.939167,2001.587932,16.3512349,16.01024193,0.340992963,2053.884885,2030.546,2007.207115,13.71,12.97,4.795,13.71,8.175,0.179722639,0.513868066,0.306409295,7,Long Wick Bearish,2,6,5
5/11/2023,OANDA:XAUUSD,2029.74,2041.39,2011.185,2015.03,2014.420417,2008.637308,53.69379944,29.71382177,2017.491603,2002.583641,14.907962,15.78978595,-0.881823946,2038.511967,2023.49,2008.468033,11.65,18.555,14.71,11.65,3.845,0.487005463,0.385697732,0.127296805,5,Normal Candle Bearish,7,2,6
5/12/2023,OANDA:XAUUSD,2015.03,2022.58,2000.96,2011.025,2016.23625,2008.267115,52.55464308,29.13569164,2016.496741,2003.208927,13.28781415,15.28939159,-2.001577435,2039.907738,2022.337,2004.766262,7.55,14.07,4.005,7.55,10.065,0.185245143,0.349213691,0.465541166,7,Long Wick Bearish,5,7,2
5/15/2023,OANDA:XAUUSD,2011.025,2022.115,2007.845,2016.365,2018.616667,2008.594231,53.95727476,28.07385652,2016.476473,2004.183451,12.29302237,14.69011775,-2.397095371,2039.573779,2021.339,2003.104221,11.09,3.18,5.34,5.75,3.18,0.374211633,0.402943238,0.22284513,6,Long Wick Bullish,7,5,7
5/16/2023,OANDA:XAUUSD,2016.365,2018.39,1985.53,1988.885,2018.5625,2008.505385,46.36156791,28.41572391,2012.231631,2003.050232,9.18139893,13.58837398,-4.406975052,2038.711485,2012.209,1985.706515,2.025,30.835,27.48,2.025,3.355,0.836275107,0.061625076,0.102099817,3,Full Body Bearish,6,7,5
5/17/2023,OANDA:XAUUSD,1988.885,1993.12,1975.095,1982.01,2018.5175,2007.673462,44.66742605,27.67352935,2007.582149,2001.491696,6.090452939,12.08878977,-5.998336835,2031.326429,2002.663,1973.999571,4.235,13.79,6.875,4.235,6.915,0.381414702,0.234951456,0.383633842,5,Normal Candle Bearish,3,6,7
5/18/2023,OANDA:XAUUSD,1982.01,1986.07,1952.01,1957.685,2013.607917,2005.470962,39.20817445,28.12970582,1999.905665,1998.246756,1.658908896,10.0028136,-8.343904702,2033.520145,1991.194,1948.867855,4.06,30,24.325,4.06,5.675,0.714180857,0.119201409,0.166617733,3,Full Body Bearish,5,3,6
5/19/2023,OANDA:XAUUSD,1957.685,1984.325,1954.13,1977.895,2008.46875,2003.064615,45.20076776,28.27722684,1996.519409,1996.739218,-0.219809758,7.958288927,-8.178098685,2022.551719,1984.568,1946.584281,26.64,3.555,20.21,6.43,3.555,0.669316112,0.212949164,0.117734724,4,Normal Candle Bullish,3,5,3
5/22/2023,OANDA:XAUUSD,1977.895,1982.67,1968.905,1971.72,2001.919583,2001.8125,43.78070448,27.2406392,1992.704115,1994.885943,-2.181827965,5.930265549,-8.112093514,1996.783084,1975.639,1954.494916,4.775,8.99,6.175,4.775,2.815,0.448601526,0.346894297,0.204504177,5,Normal Candle Bearish,4,3,5
5/23/2023,OANDA:XAUUSD,1971.72,1977.805,1954.3,1975.115,1998.446667,2001.045577,44.80737348,26.97380783,1989.998097,1993.421429,-3.42333137,4.059546165,-7.482877535,1989.515955,1972.885,1956.254045,6.085,17.42,3.395,2.69,17.42,0.144437354,0.114443735,0.741118911,6,Long Wick Bullish,5,4,3
5/24/2023,OANDA:XAUUSD,1975.115,1985.39,1956.77,1957.225,1993.1025,1999.205192,40.59986603,27.09139299,1984.956082,1990.740212,-5.784129407,2.09081105,-7.874940458,1985.474432,1967.928,1950.381568,10.275,18.345,17.89,10.275,0.455,0.625087352,0.359014675,0.015897973,5,Normal Candle Bearish,6,5,4
5/25/2023,OANDA:XAUUSD,1957.225,1964.785,1938.915,1940.595,1985.274167,1997.122308,37.11129105,27.00415063,1978.1313,1987.025752,-8.894451181,-0.106241396,-8.788209785,1992.346764,1964.51,1936.673236,7.56,18.31,16.63,7.56,1.68,0.642829532,0.292230383,0.064940085,5,Normal Candle Bearish,5,6,5
5/26/2023,OANDA:XAUUSD,1940.595,1957.36,1936.815,1946.93,1978.373333,1994.904038,39.2526518,26.54278273,1973.3311,1984.055696,-10.72459558,-2.229912232,-8.494683345,1985.250083,1958.317,1931.383917,16.765,3.78,6.335,10.43,3.78,0.30834753,0.507666099,0.183986371,6,Long Wick Bullish,5,5,6
5/29/2023,OANDA:XAUUSD,1946.93,1949.77,1940.385,1943.12,1972.380833,1993.373269,38.4056672,25.31722682,1968.683239,1981.023422,-12.3401834,-4.251966466,-8.088216936,1977.807397,1952.597,1927.386603,2.84,6.545,3.81,2.84,2.735,0.405966969,0.302610549,0.291422483,5,Normal Candle Bearish,6,5,5
5/30/2023,OANDA:XAUUSD,1943.12,1963.55,1932.11,1959.48,1968.085417,1992.235962,43.99402122,25.75456776,1967.267356,1979.427613,-12.16025724,-5.833624621,-6.326632622,1964.592959,1949.47,1934.347041,20.43,11.01,16.36,4.07,11.01,0.520356234,0.129452926,0.35019084,4,Normal Candle Bullish,5,6,5
5/31/2023,OANDA:XAUUSD,1959.48,1974.835,1953.7,1962.615,1963.60625,1990.911923,45.02336452,25.42459864,1966.551609,1978.182234,-11.63062555,-6.993024808,-4.637600747,1968.27302,1950.548,1932.82298,15.355,5.78,3.135,12.22,5.78,0.14833215,0.57818784,0.273480009,6,Long Wick Bullish,4,5,6
6/1/2023,OANDA:XAUUSD,1962.615,1983.18,1953.445,1977.54,1962.660833,1990.462115,49.75767821,25.73248445,1968.242131,1978.134661,-9.892530921,-7.57292603,-2.31960489,1982.419478,1957.937,1933.454522,20.565,9.17,14.925,5.64,9.17,0.501933748,0.189675467,0.308390785,4,Normal Candle Bullish,6,4,5
6/2/2023,OANDA:XAUUSD,1977.54,1983.505,1947.68,1948.1,1959.835,1988.935192,42.06304788,26.45337842,1965.143341,1975.909872,-10.7665305,-8.211646924,-2.554883575,1982.247186,1958.171,1934.094814,5.965,29.86,29.44,5.965,0.42,0.821772505,0.166503838,0.011723657,3,Full Body Bearish,4,6,4
6/5/2023,OANDA:XAUUSD,1948.1,1964.055,1938.15,1961.7,1960.169583,1987.864615,46.20190414,26.41420853,1964.613596,1974.857289,-10.24369221,-8.618055982,-1.625636232,1980.679688,1961.887,1943.094312,15.955,9.95,13.6,2.355,9.95,0.524995175,0.090909091,0.384095734,4,Normal Candle Bullish,3,4,6
6/6/2023,OANDA:XAUUSD,1961.7,1966.385,1954.395,1963.285,1958.952083,1987.123654,46.67997261,25.38390792,1964.409197,1974.000082,-9.5908851,-8.812621806,-0.778263294,1981.296786,1962.648,1943.999214,4.685,7.305,1.585,3.1,7.305,0.132193495,0.258548791,0.609257715,6,Long Wick Bullish,4,3,4
6/7/2023,OANDA:XAUUSD,1963.285,1970.22,1939.955,1940.01,1956.309583,1984.177885,40.92832491,25.73255735,1960.655474,1971.482298,-10.82682385,-9.215462215,-1.611361639,1984.127035,1958.127,1932.126965,6.935,23.33,23.275,6.935,0.055,0.769040145,0.229142574,0.001817281,3,Full Body Bearish,6,4,3
6/8/2023,OANDA:XAUUSD,1940.01,1970.54,1940.01,1965.47,1955.505833,1981.328077,48.41574559,26.07523183,1961.396171,1971.036943,-9.64077218,-9.300524208,-0.340247972,1975.570903,1955.713,1935.855097,30.53,0,25.46,5.07,0,0.833933836,0.166066164,0,2,Full Body Bullish,3,6,4
6/9/2023,OANDA:XAUUSD,1965.47,1973.16,1956.665,1960.745,1955.799167,1977.883269,47.21954814,25.39092955,1961.295991,1970.274577,-8.978586143,-9.236136595,0.257550452,1976.752633,1958.242,1939.731367,7.69,8.805,4.725,7.69,4.08,0.28645044,0.466201879,0.247347681,7,Long Wick Bearish,2,3,6
6/12/2023,OANDA:XAUUSD,1960.745,1967.015,1949.28,1957.605,1957.216667,1975.606923,46.39912379,24.84407744,1960.728146,1969.33609,-8.607943679,-9.110498012,0.502554333,1975.608679,1957.423,1939.237321,6.27,11.465,3.14,6.27,8.325,0.177051029,0.353538201,0.46941077,7,Long Wick Bearish,7,2,3
6/13/2023,OANDA:XAUUSD,1957.605,1971.21,1940.095,1943.6,1956.939167,1972.616346,42.82513179,25.29200048,1958.093046,1967.429713,-9.336666037,-9.155731617,-0.18093442,1973.337671,1953.486,1933.634329,13.605,17.51,14.005,13.605,3.505,0.450104451,0.437248915,0.112646633,7,Long Wick Bearish,7,7,2
6/14/2023,OANDA:XAUUSD,1943.6,1960.31,1939.755,1941.255,1956.78375,1969.028654,42.23845856,24.95364331,1955.502578,1965.490845,-9.988267132,-9.32223872,-0.666028412,1972.924494,1953.735,1934.545506,16.71,3.845,2.345,16.71,1.5,0.114084164,0.81294089,0.072974945,7,Long Wick Bearish,7,7,7
6/15/2023,OANDA:XAUUSD,1941.255,1960.31,1925.04,1958.005,1956.660833,1966.269615,47.74503617,25.69052593,1955.887566,1964.936338,-9.048772068,-9.26754539,0.218773322,1968.482032,1952.242,1936.001968,19.055,16.215,16.75,2.305,16.215,0.474907854,0.065352991,0.459739155,6,Long Wick Bullish,7,7,7
6/16/2023,OANDA:XAUUSD,1958.005,1967.92,1953.32,1957.555,1956.239167,1964.059038,47.61370816,24.8983455,1956.144094,1964.389572,-8.245477963,-9.063131904,0.817653941,1966.665607,1951.604,1936.542393,9.915,4.685,0.45,9.915,4.235,0.030821918,0.679109589,0.290068493,1,Doji Bearish,6,7,7
6/19/2023,OANDA:XAUUSD,1957.555,1958.81,1947.84,1950.42,1953.979167,1961.728077,45.47774281,23.90346368,1955.263464,1963.354789,-8.091324713,-8.868770466,0.777445753,1963.983802,1950.167,1936.350198,1.255,9.715,7.135,1.255,2.58,0.65041021,0.114402917,0.235186873,5,Normal Candle Bearish,1,6,7
6/20/2023,OANDA:XAUUSD,1950.42,1956.84,1929.82,1936.255,1952.992083,1958.646923,41.49765178,24.12607342,1952.339085,1961.347397,-9.008312056,-8.896678784,-0.111633272,1966.093597,1948.698,1931.302403,6.42,20.6,14.165,6.42,6.435,0.524241303,0.237601776,0.238156921,5,Normal Candle Bearish,5,1,6
6/21/2023,OANDA:XAUUSD,1936.255,1939.575,1919.245,1932.51,1950.559583,1956.478654,40.48875111,23.85492532,1949.288457,1959.211294,-9.922837045,-9.101910436,-0.820926609,1968.295973,1946.949,1925.602027,3.32,17.01,3.745,3.32,13.265,0.184210526,0.16330546,0.652484014,7,Long Wick Bearish,5,5,1
6/22/2023,OANDA:XAUUSD,1932.51,1935.005,1912.465,1913.835,1946.43875,1953.856538,35.81292688,23.76100208,1943.834079,1955.850087,-12.01600805,-9.68472996,-2.331278093,1968.495529,1938.115,1907.734471,2.495,20.045,18.675,2.495,1.37,0.828527063,0.110692103,0.060780834,3,Full Body Bearish,7,5,5
6/23/2023,OANDA:XAUUSD,1913.835,1937.305,1910.21,1921.265,1944.876667,1952.455769,38.83921142,23.99914479,1940.361913,1953.288228,-12.92631573,-10.33304711,-2.593268617,1956.097233,1930.857,1905.616767,23.47,3.625,7.43,16.04,3.625,0.274220336,0.591991142,0.133788522,6,Long Wick Bullish,3,7,5
6/26/2023,OANDA:XAUUSD,1921.265,1933.395,1921.265,1923.15,1941.35,1950.350192,39.61703984,23.15134873,1937.713926,1951.055767,-13.34184094,-10.93480588,-2.407035061,1941.509968,1925.403,1909.296032,12.13,0,1.885,10.245,0,0.155399835,0.844600165,0,6,Long Wick Bullish,6,3,7
6/27/2023,OANDA:XAUUSD,1923.15,1930.73,1910.89,1913.68,1937.427917,1948.117885,37.06659061,22.91482382,1934.016399,1948.287192,-14.2707927,-11.60200324,-2.668789459,1934.802876,1920.888,1906.973124,7.58,12.26,9.47,7.58,2.79,0.477318548,0.382056452,0.140625,5,Normal Candle Bearish,6,6,3
6/28/2023,OANDA:XAUUSD,1913.68,1917.285,1902.87,1907.535,1933.255417,1945.518654,35.47084807,22.30769355,1929.942338,1945.268511,-15.32617323,-12.34683724,-2.979335987,1927.224772,1915.893,1904.561228,3.605,10.81,6.145,3.605,4.665,0.426292057,0.250086715,0.323621228,5,Normal Candle Bearish,5,6,6
6/29/2023,OANDA:XAUUSD,1907.535,1913.18,1893.07,1908.065,1930.294167,1943.627885,35.72785311,22.15071544,1926.576593,1942.512695,-15.93610186,-13.06469017,-2.871411698,1927.728071,1914.739,1901.749929,5.645,14.465,0.53,5.115,14.465,0.026355047,0.254351069,0.719293884,0,Doji Bullish,5,5,6
6/30/2023,OANDA:XAUUSD,1908.065,1922.78,1900.605,1919.525,1928.483333,1942.8175,41.18271896,22.15245005,1925.491733,1940.809903,-15.31817015,-13.51538616,-1.802783986,1926.739492,1914.391,1902.042508,14.715,7.46,11.46,3.255,7.46,0.516798196,0.146786922,0.336414882,4,Normal Candle Bullish,0,5,5
7/3/2023,OANDA:XAUUSD,1919.525,1931.085,1910.08,1921.525,1925.443333,1941.840385,42.10619037,22.07048933,1924.881466,1939.381392,-14.49992541,-13.71229401,-0.787631399,1925.529065,1914.066,1902.602935,11.56,9.445,2,9.56,9.445,0.095215425,0.455129731,0.449654844,0,Doji Bullish,4,0,5
7/4/2023,OANDA:XAUUSD,1921.525,1930.765,1920.005,1925.875,1922.803333,1941.177115,44.15976137,21.26259724,1925.034318,1938.380918,-13.34660061,-13.63915533,0.29255472,1931.30533,1916.505,1901.70467,9.24,1.52,4.35,4.89,1.52,0.404275093,0.454460967,0.141263941,6,Long Wick Bullish,0,4,0
7/5/2023,OANDA:XAUUSD,1925.875,1935.05,1914.855,1915.12,1919.861667,1939.470962,40.34896427,21.18634029,1923.509038,1936.657887,-13.14884927,-13.54109412,0.392244852,1930.146787,1918.022,1905.897213,9.175,11.02,10.755,9.175,0.265,0.532557564,0.454320376,0.01312206,7,Long Wick Bearish,6,0,4
7/6/2023,OANDA:XAUUSD,1915.12,1927.665,1902.745,1910.975,1917.755,1937.484808,38.95376155,21.45303027,1921.580724,1934.755451,-13.17472671,-13.46782064,0.293093926,1928.903042,1918.604,1908.304958,12.545,12.375,4.145,12.545,8.23,0.166332263,0.503410915,0.330256822,7,Long Wick Bearish,7,6,0
7/7/2023,OANDA:XAUUSD,1910.975,1934.935,1909.62,1925.565,1917.17625,1935.485769,46.02813221,21.72888525,1922.19369,1934.074677,-11.88098708,-13.15045393,1.269466843,1931.572911,1919.812,1908.051089,23.96,1.355,14.59,9.37,1.355,0.576338139,0.370136283,0.053525578,4,Normal Candle Bullish,7,7,6
7/10/2023,OANDA:XAUUSD,1925.565,1928.28,1912.75,1925.44,1918.143333,1934.614231,45.97897043,21.28610773,1922.693122,1933.435071,-10.74194906,-12.66875295,1.926803893,1933.198915,1920.595,1907.991085,2.715,12.815,0.125,2.715,12.69,0.008048938,0.174822923,0.817128139,1,Doji Bearish,4,7,7
7/11/2023,OANDA:XAUUSD,1925.44,1938.495,1924.42,1932.505,1919.08,1933.491346,49.27658233,20.77102861,1924.202642,1933.366177,-9.163535235,-11.96770941,2.804174175,1937.5095,1921.921,1906.3325,13.055,1.02,7.065,5.99,1.02,0.501953819,0.425577265,0.072468917,6,Long Wick Bullish,1,4,7
7/12/2023,OANDA:XAUUSD,1932.505,1959.75,1932.315,1957.54,1921.945833,1933.270385,58.86001197,21.24702657,1929.331466,1935.156831,-5.825364458,-10.73924042,4.913875961,1960.950965,1930.405,1899.859035,27.245,0.19,25.035,2.21,0.19,0.912520503,0.080554037,0.00692546,2,Full Body Bullish,6,1,4
7/13/2023,OANDA:XAUUSD,1957.54,1963.735,1952.47,1960.64,1925.859167,1934.063846,59.87105348,20.53402467,1934.148164,1937.044473,-2.896309126,-9.17065416,6.274345035,1971.445913,1940.338,1909.230087,6.195,5.07,3.1,3.095,5.07,0.275188637,0.274744785,0.450066578,6,Long Wick Bullish,2,6,1
7/14/2023,OANDA:XAUUSD,1960.64,1963.795,1950.99,1955.435,1929.850833,1933.677885,57.3237362,19.98195148,1937.423062,1938.406734,-0.983672508,-7.53325783,6.549585322,1975.168366,1946.312,1917.455634,3.155,9.65,5.205,3.155,4.445,0.406481843,0.24638813,0.347130027,5,Normal Candle Bearish,6,2,6
7/17/2023,OANDA:XAUUSD,1955.435,1959.91,1945.84,1954.98,1933.760417,1933.456154,57.09505001,19.55966923,1940.124129,1939.634383,0.489745612,-5.928657142,6.418402753,1972.336339,1952.22,1932.103661,4.475,9.595,0.455,4.475,9.14,0.032338308,0.318052594,0.649609097,1,Doji Bearish,5,6,2
7/18/2023,OANDA:XAUUSD,1954.98,1984.425,1954.65,1978.92,1938.71,1934.275962,65.00552218,20.28933571,1946.092725,1942.544429,3.54829547,-4.033266619,7.58156209,1979.373024,1961.503,1943.632976,29.445,0.33,23.94,5.505,0.33,0.804030227,0.18488665,0.011083123,2,Full Body Bullish,1,5,6
7/19/2023,OANDA:XAUUSD,1978.92,1980.995,1969.81,1977.15,1943.345417,1935.566346,64.06504141,19.63902602,1950.870767,1945.107805,5.76296222,-2.074020851,7.836983072,1986.427571,1965.425,1944.422429,2.075,9.11,1.77,2.075,7.34,0.158247653,0.185516316,0.65623603,7,Long Wick Bearish,2,1,5
